school_id,school_name,address,latitude,longitude
7010590.0,방산고등학교,서울특별시 송파구 오금로27길 18,37.50839952,127.1204696
7130178.0,방산중학교,서울특별시 송파구 오금로29길 31,37.50934391,127.1215678
7081494.0,방원중학교,서울특별시 강서구 금낭화로 268,37.5757386,126.8082204
7130179.0,방이중학교,서울특별시 송파구 오금로11길 64,37.5149508,127.1133737
7051181.0,방학중학교,서울특별시 도봉구 시루봉로 188,37.66545122,127.030859
7081495.0,방화중학교,서울특별시 강서구 개화동로27길 9,37.56433471,126.8071069
7010168.0,배명고등학교,서울특별시 송파구 삼학사로 11,37.4976894981876,127.095811765574
7130180.0,배명중학교,서울특별시 송파구 삼학사로 11,37.4976895,127.0958118
7010169.0,배문고등학교,서울특별시 용산구 효창원로 258,37.5499187190496,126.963904100329
7061101.0,배문중학교,서울특별시 용산구 효창원로 258,37.54991872,126.9639041
7010170.0,배재고등학교,서울특별시 강동구 고덕로 227,37.5550559824557,127.150160525237
7130181.0,배재중학교,서울특별시 강동구 고덕로 227,37.55505598,127.1501605
7010171.0,배화여자고등학교,서울특별시 종로구 필운대로1길 34,37.5795440101952,126.967291871532
BE_LiST23-0019,배화여자대학교,서울 종로구 필운대로 1길 34 배화여자대학교,37.5795440101952,126.967291871532
7061102.0,배화여자중학교,서울특별시 종로구 필운대로1길 34,37.57954401,126.9672919
BE_LiST23-0020,백석예술대학교,서울 서초구 방배로9길 23 백석예술대학교,37.4803713866046,126.996896954333
7081496.0,백석중학교,서울특별시 강서구 등촌로51나길 35,37.54829091,126.8589539
7010172.0,백암고등학교,서울특별시 양천구 신정로13길 16,37.51225336,126.8444952
7051182.0,백운중학교,서울특별시 도봉구 도봉로129길 50,37.65628068,127.0356223
7121344.0,번동중학교,서울특별시 강북구 오현로35길 87,37.63245569,127.0362064
7010173.0,보성고등학교,서울특별시 송파구 양재대로 1278,37.5200898870034,127.135729296295
7010174.0,보성여자고등학교,서울특별시 용산구 신흥로3가길 66,37.5430815444968,126.984284175086
7061103.0,보성여자중학교,서울특별시 용산구 신흥로3가길 66,37.54308154,126.9842842
7130182.0,보성중학교,서울특별시 송파구 양재대로 1278,37.52008989,127.1357293
7010813.0,보인고등학교,서울특별시 송파구 오금로49길 18,37.4975692004431,127.139517839227
7130183.0,보인중학교,서울특별시 송파구 오금로49길 18,37.4975692,127.1395178
7132139.0,봉림중학교,서울특별시 관악구 장군봉길 72,37.48119817,126.9377027
7081520.0,봉영여자중학교,서울특별시 양천구 목동동로2길 68,37.50921598,126.8601984
7132140.0,봉원중학교,서울특별시 관악구 관악로24가길 15,37.48410274,126.9588909
7091431.0,봉은중학교,서울특별시 강남구 영동대로128길 59,37.51897667,127.0623894
7021129.0,봉화중학교,서울특별시 중랑구 망우로70길 89,37.59582753,127.1043156
7051183.0,북서울중학교,서울특별시 도봉구 도봉로169가길 33,37.68157042,127.0425735
