NO,address,latitude,longitude
2023_00353,서울특별시 강서구 양천로75길 19,37.55181162,126.8740724
2023_00354,서울특별시 은평구 통일로 630,37.60284497,126.9359558
2023_00355,서울특별시 마포구 독막로 266,37.54386754,126.9423896
2023_00356,서울특별시 강서구 허준로 139,37.56461212,126.8562786
2023_00357,서울특별시 양천구 목동동로 240,37.52614419,126.872786
2023_00358,서울특별시 양천구 목동서로 70,37.53704736,126.8764175
2023_00359,서울특별시 양천구 목동중앙북로8길 71,37.54558917,126.8655884
2023_00360,서울특별시 강서구 허준로 175,37.56375809,126.8592894
2023_00361,서울특별시 노원구 공릉로59길 25,37.63230916,127.0717249
2023_00362,서울특별시 은평구 진관4로 48-51,37.64363516,126.9297565
2023_00363,서울특별시 종로구 대학로 33,37.57404525,127.0018679
2023_00364,서울특별시 동대문구 외대역동로 63-12,37.59457521,127.0639021
2023_00365,서울특별시 성북구 오패산로16가길 40,37.60990552,127.0386975
2023_00366,서울특별시 성북구 솔샘로 120,37.61662482,127.0097831
2023_00367,서울특별시 성북구 정릉로 305,37.60484714,127.0178033
2023_00368,서울특별시 성북구 정릉로 305,37.60484714,127.0178033
2023_00369,서울특별시 종로구 송월길 155,37.57172672,126.9616255
2023_00370,서울특별시 성북구 돌곶이로8길 22,37.60652448,127.0622612
2023_00371,서울특별시 성북구 아리랑로5길 50-8,37.59840457,127.0133752
2023_00372,서울특별시 동대문구 답십리로 210-30,37.57139115,127.0630041
2023_00373,서울특별시 동대문구 전농로10길 20,37.57460947,127.0601291
2023_00374,서울특별시 중구 청계천로 400,37.57081055,127.0214639
2023_00375,서울특별시 중랑구 신내로 155,37.61385898,127.0943227
2023_00376,서울특별시 성동구 독서당로 191,37.54459287,127.0119843
2023_00377,서울특별시 성동구 독서당로 191,37.54459287,127.0119843
2023_00378,서울특별시 중랑구 신내로7나길 24,37.6013558,127.0928005
2023_00379,서울특별시 광진구 뚝섬로 576,37.53379964,127.0731493
2023_00380,서울특별시 광진구 아차산로 262,37.53700164,127.0729628
2023_00381,서울특별시 중구 동호로7길 14,37.55320546,127.0107186
2023_00382,서울특별시 중구 다산로 32,37.54715055,127.0057062
2023_00383,서울특별시 강북구 도봉로 290,37.63420343,127.0237738
2023_00384,서울특별시 강북구 도봉로 290,37.63420343,127.0237738
2023_00385,서울특별시 동대문구 한천로63길 10,37.6049031,127.0637064
2023_00386,서울특별시 서초구 잠원로3길 6,37.5107832,127.0065013
2023_00387,서울특별시 영등포구 신풍로 77,37.50041961,126.9115445
2023_00388,서울특별시 영등포구 신길로28길 9,37.50331925,126.9109858
2023_00389,서울특별시 강남구 언주로30길 13,37.48812761,127.0506867
